AveBedrms,MedInc,HouseAge,MEDV
1.0157657657657657,3.524,45.0,1.862
0.9797687861271677,3.1103,44.0,1.889
1.1037037037037036,3.5781,44.0,1.8
1.128698224852071,3.1682,18.0,2.027
1.097591888466413,2.6101,27.0,1.817
0.9645593869731801,3.6932,18.0,1.668
1.0238970588235294,3.4583,43.0,1.837
1.0099573257467995,3.9032,19.0,2.18
0.9726775956284153,4.0208,36.0,1.915
0.9348659003831418,3.5547,36.0,1.947
0.8848484848484849,4.5859,17.0,1.872
1.0561122244488979,2.6321,21.0,2.231
1.1959564541213064,3.395,17.0,2.713
0.9539748953974896,3.9702,36.0,1.941
1.0316622691292876,5.0043,36.0,1.904
1.053156146179402,4.4659,38.0,1.891
0.9954954954954955,3.6625,38.0,1.846
1.039855072463768,3.8864,36.0,1.973
1.1004366812227073,3.4583,36.0,1.926
0.9605263157894737,3.7813,36.0,1.922
0.9244444444444444,2.9917,36.0,1.946
0.9742765273311897,4.4375,36.0,1.935
1.0082872928176796,4.0,24.0,2.026
0.9886363636363636,2.3869,16.0,0.833
1.0683060109289617,4.7609,24.0,2.126
1.0149625935162094,5.4858,5.0,1.878
0.9823321554770318,4.3971,36.0,2.057
1.0224719101123596,4.0109,36.0,1.929
0.9197530864197531,4.3864,35.0,2.052
1.156657963446475,4.2841,30.0,2.134
0.9194029850746268,5.1312,39.0,1.836
0.963963963963964,2.9958,37.0,1.784
1.0098846787479407,3.6364,27.0,2.192
1.1401273885350318,2.7955,31.0,1.831
1.0309278350515463,2.9507,44.0,1.571
0.96415770609319,3.4375,30.0,1.578
1.1729957805907174,2.875,34.0,1.617
0.9826989619377162,3.0345,38.0,1.521
1.0493333333333332,2.679,41.0,1.449
1.1468401486988848,2.9922,17.0,1.799
0.9477611940298507,4.1042,35.0,1.791
1.0967184801381693,2.5833,19.0,1.599
1.0406320541760723,2.1552,23.0,1.614
0.9053254437869822,2.3274,29.0,1.704
1.089779005524862,2.4206,19.0,1.375
0.9006211180124224,3.9063,41.0,1.784
1.0533980582524272,2.6464,37.0,1.552
1.0032362459546926,3.4643,42.0,1.609
1.1864406779661016,2.3973,10.0,1.673
0.8064516129032258,6.5,20.0,3.4
1.1345029239766082,6.0574,32.0,4.31
1.0296684118673647,3.8958,6.0,3.011
0.9477911646586346,4.7813,21.0,2.419
1.1818181818181819,3.2829,5.0,1.625
1.0142045454545454,5.3169,10.0,2.992
1.029503105590062,6.2579,10.0,3.155
0.9884080370942813,5.1701,23.0,2.168
0.988399071925754,3.25,36.0,2.181
1.1528175740210125,3.1796,30.0,1.703
2.7007299270072993,2.4196,26.0,2.75
1.1235584843492588,2.6563,26.0,1.841
1.105263157894737,0.9637,29.0,1.6
0.9902597402597403,2.3357,48.0,1.75
1.124203821656051,3.5114,41.0,1.975
0.9166666666666666,3.3125,43.0,1.5
0.9962962962962963,2.4042,29.0,2.056
0.9914346895074947,2.8322,41.0,1.703
1.1877133105802047,2.5156,43.0,1.909
1.0555555555555556,3.4032,37.0,1.969
1.1227678571428572,2.535,37.0,1.74
1.0344086021505376,2.5772,37.0,1.702
1.0325,3.0962,38.0,1.809
0.9933554817275747,2.9564,34.0,1.505
1.1002570694087404,3.125,31.0,1.671
1.0803571428571428,2.95,35.0,1.489
0.947565543071161,4.38,40.0,1.964
1.0506666666666666,4.0417,37.0,1.911
1.0513513513513513,3.8,36.0,1.875
1.005012531328321,3.4839,45.0,1.806
1.0545023696682465,4.0588,45.0,1.828
0.9950124688279302,4.1974,44.0,1.793
1.0365853658536586,3.6,43.0,1.794
0.9628252788104089,4.267,35.0,2.103
1.066,4.2386,34.0,1.923
1.0205128205128204,5.5797,35.0,1.981
1.0246913580246915,4.0682,36.0,1.962
1.0451807228915662,3.1734,38.0,1.816
1.021543985637343,4.7933,37.0,1.869
0.9834254143646409,4.8125,37.0,1.883
1.003154574132492,3.8676,40.0,1.84
0.9812680115273775,3.9395,33.0,1.847
1.0571428571428572,3.2434,42.0,1.799
1.1026785714285714,3.0917,38.0,1.672
1.1536273115220483,3.0645,32.0,1.654
1.086235489220564,2.7019,33.0,1.54
1.0460251046025104,3.1115,39.0,1.535
1.154981549815498,3.4722,40.0,1.354
0.9452554744525548,2.2222,39.0,1.583
0.9352941176470588,6.1104,32.0,2.407
1.098250336473755,4.2733,22.0,1.807
1.0892857142857142,3.2465,27.0,2.306
1.1842948717948718,3.2417,28.0,2.108
1.0380710659898478,3.875,38.0,1.653
1.037190082644628,6.0501,29.0,2.542
1.0096385542168675,6.8233,18.0,3.326
0.90625,6.3501,23.0,3.5
1.039182282793867,2.6719,28.0,1.612
1.1209213051823417,3.875,21.0,1.793
1.0449438202247192,2.5625,33.0,1.543
1.0675675675675675,3.016,31.0,1.618
1.1077752117013087,2.7694,17.0,1.619
1.0508021390374331,3.6818,35.0,1.654
0.9977116704805492,2.1382,37.0,1.666
0.9271844660194175,3.7303,37.0,1.497
0.9530201342281879,3.875,35.0,1.621
1.0357142857142858,3.0489,33.0,1.526
1.138801261829653,2.8203,27.0,1.952
1.0434782608695652,4.3897,35.0,1.906
1.0309278350515463,4.7143,35.0,1.938
1.0267857142857142,4.6875,34.0,2.006
1.066334991708126,3.2091,29.0,1.5
0.9615384615384616,4.275,36.0,1.853
1.0568561872909699,4.1302,36.0,1.727
1.0139968895800933,3.09,35.0,1.741
0.9860279441117764,4.5417,25.0,1.944
1.118705035971223,4.6635,28.0,2.067
1.025078369905956,4.4427,31.0,2.045
0.926829268292683,4.5303,36.0,1.75
1.08,2.375,26.0,1.375
1.0436793422404933,3.8171,18.0,1.872
0.9807280513918629,4.5281,35.0,1.736
0.912568306010929,4.3456,19.0,1.63
1.1008174386920981,3.4861,18.0,3.316
0.9302325581395349,5.2312,31.0,1.976
1.1380697050938338,3.6708,8.0,1.979
1.3246753246753247,3.8875,40.0,2.281
0.9718875502008032,3.9167,34.0,1.895
0.9726027397260274,3.9063,32.0,1.842
1.0661764705882353,3.7895,29.0,1.809
0.9879032258064516,3.8,36.0,1.72
0.8805309734513275,5.7309,36.0,1.779
1.132841328413284,4.1141,36.0,1.731
1.06,5.2838,36.0,1.726
1.1257861635220126,3.3479,30.0,1.821
1.0526315789473684,3.142,23.0,1.795
0.9243243243243243,3.7614,31.0,1.76
0.8523489932885906,4.25,33.0,1.926
0.83125,3.9338,36.0,1.827
1.036226930963773,2.5158,22.0,1.349
1.0432900432900434,2.4808,27.0,1.576
0.9976798143851509,4.7083,25.0,1.909
1.0780141843971631,4.1652,37.0,1.582
1.0465116279069768,3.5541,20.0,3.5
0.9828178694158075,3.8036,33.0,1.582
1.1454545454545455,3.8259,33.0,1.461
1.0817610062893082,3.2331,33.0,2.267
1.0057142857142858,4.7109,35.0,1.987
1.0379506641366223,4.2468,32.0,2.212
0.9829545454545454,6.396,35.0,2.085
0.8805970149253731,3.8125,35.0,2.042
1.0728476821192052,3.2857,32.0,1.932
1.1568627450980393,3.8929,35.0,2.095
0.9644128113879004,3.7262,36.0,1.649
1.0746887966804979,4.0125,37.0,1.614
1.0046511627906978,4.1719,36.0,1.87
0.9675675675675676,4.2857,35.0,1.904
1.0520231213872833,3.6458,37.0,1.566
0.9418181818181818,2.6875,17.0,1.573
1.1157270029673592,3.7292,35.0,1.681
1.0264900662251655,4.5913,24.0,1.776
1.0659425911559348,3.8625,12.0,2.089
0.978021978021978,3.3611,23.0,1.692
0.9857549857549858,2.8971,16.0,1.639
0.9451612903225807,4.0326,34.0,1.647
1.0093457943925233,4.0682,35.0,1.569
1.1004016064257027,5.3644,36.0,1.688
0.9094650205761317,4.7019,35.0,1.741
0.987220447284345,5.64,27.0,2.065
1.1215189873417721,3.7931,26.0,2.039
1.0113798008534851,4.6458,9.0,2.17
1.0207100591715976,3.694,36.0,1.596
1.194508009153318,2.652,31.0,1.598
0.9333333333333333,3.5,32.0,1.543
0.899390243902439,3.2386,32.0,1.496
1.126865671641791,5.097,33.0,1.886
1.0598006644518272,4.3875,17.0,2.385
0.9669260700389105,4.625,22.0,2.353
1.094688221709007,5.0406,6.0,2.614
1.018359853121175,5.8704,17.0,2.344
0.8903225806451613,5.3226,18.0,2.317
1.028169014084507,4.235,16.0,1.563
1.043560606060606,4.825,13.0,2.22
1.0195121951219512,5.5218,15.0,2.544
0.9400749063670412,6.5116,16.0,2.443
0.8955223880597015,6.0661,16.0,2.47
1.1147540983606556,6.0074,16.0,2.365
1.0505359877488514,4.6211,15.0,1.514
0.9825581395348837,5.225,16.0,2.137
1.1062271062271063,5.3428,14.0,2.436
0.9992150706436421,3.7462,15.0,2.125
0.9845758354755784,4.5721,24.0,2.147
1.0438871473354232,3.6923,18.0,2.132
1.08812729498164,4.6786,16.0,2.56
1.9798657718120805,2.875,2.0,2.375
1.043956043956044,3.3617,15.0,1.781
0.9944521497919556,5.7579,17.0,2.318
1.0217391304347827,2.9706,36.0,1.479
1.0796178343949046,3.9022,10.0,1.917
0.9923954372623575,4.6146,21.0,2.476
1.0679785330948122,5.7192,15.0,2.835
1.0574358974358975,3.6832,20.0,2.169
0.9855670103092784,6.2073,31.0,2.825
1.0421511627906976,5.8151,6.0,2.956
1.0512820512820513,5.8322,14.0,2.818
1.0391404451266308,5.6277,14.0,2.698
1.0066225165562914,5.2879,12.0,2.312
1.0203045685279188,6.5615,8.0,3.183
1.0207715133531157,5.6758,15.0,2.534
1.011686143572621,6.1047,7.0,2.782
1.2693877551020407,3.5714,5.0,3.0
1.0392299309843807,6.0824,3.0,2.735
1.0337756332931243,4.3594,23.0,2.234
0.9873417721518988,5.5737,35.0,2.145
1.0432900432900434,4.8962,31.0,2.202
1.000670690811536,4.6978,24.0,2.403
1.0570652173913044,4.4259,6.0,1.58
1.0747474747474748,3.3008,26.0,2.242
1.0262172284644195,4.5687,33.0,1.772
0.9680638722554891,3.8179,24.0,2.161
1.035015447991761,5.0,18.0,2.697
1.0477732793522267,4.3393,20.0,2.312
1.1849642004773269,4.1387,4.0,1.625
1.0287810383747178,4.8052,13.0,2.54
1.0683229813664596,4.6349,31.0,1.962
1.0549915397631133,3.168,17.0,1.894
1.0268857356235996,3.1326,17.0,2.208
1.1024697845507094,2.9074,16.0,2.138
1.0476190476190477,8.3996,15.0,4.429
1.013157894736842,6.6478,21.0,3.334
0.8727272727272727,6.629,25.0,3.524
0.9776951672862454,6.2179,27.0,3.053
1.125,5.761,33.0,2.596
1.1025641025641026,4.6641,29.0,2.489
0.9317073170731708,6.7599,31.0,3.56
1.089350180505415,3.9909,14.0,2.36
0.9654471544715447,4.2955,23.0,2.188
0.9706422018348624,4.9615,28.0,2.28
1.1126279863481228,2.6198,18.0,2.359
1.0620985010706638,4.7135,28.0,2.032
1.0169491525423728,4.75,35.0,1.97
0.9532019704433498,5.4299,26.0,2.364
1.048148148148148,4.6,28.0,2.232
1.1001564945226916,4.1947,26.0,2.227
0.9183168316831684,5.388,26.0,2.25
1.0816944024205748,3.9444,18.0,2.401
0.9825581395348837,5.3283,28.0,2.279
0.9161147902869757,4.8403,28.0,2.686
0.9933244325767691,5.1616,29.0,2.751
1.0576923076923077,4.9167,34.0,2.563
1.101410934744268,4.1591,27.0,3.324
1.0278481012658227,5.0,32.0,2.876
1.0392156862745099,5.8325,26.0,2.989
0.964968152866242,5.7057,27.0,2.876
1.017334777898158,5.0423,25.0,2.222
1.0163132137030995,4.5317,26.0,2.326
1.0138888888888888,5.4359,25.0,2.583
1.0604026845637584,5.0824,23.0,2.309
1.001310615989515,5.2308,33.0,1.969
1.0359116022099448,4.4107,22.0,2.235
1.0095367847411445,5.2396,26.0,2.239
1.0135416666666666,4.7478,27.0,2.435
1.0440421507700621,8.4045,7.0,4.511
0.9763113367174281,9.7194,9.0,5.00001
1.0832196452933152,5.1643,10.0,1.931
1.0850722311396468,5.3813,23.0,2.644
0.9019607843137255,6.0878,26.0,2.469
0.9789473684210527,6.868,13.0,3.373
0.9779202279202279,6.992,22.0,2.848
1.1014492753623188,4.9118,26.0,2.173
1.033009708737864,4.4357,23.0,2.917
0.9787798408488063,4.9464,26.0,2.238
1.0398293029871977,5.2882,25.0,2.231
1.014580801944107,5.1321,23.0,2.113
1.0359550561797752,3.9667,25.0,2.185
0.97,3.1696,17.0,1.563
1.0075471698113208,5.0838,20.0,2.482
1.014792899408284,4.8214,35.0,1.86
1.051643192488263,4.1406,6.0,1.782
1.0235546038543897,3.7364,34.0,1.904
1.11864406779661,3.535,31.0,2.103
0.9839080459770115,5.0739,16.0,2.08
1.0816831683168318,3.256,18.0,1.833
1.004231311706629,6.0667,19.0,2.457
0.9882525697503671,5.7072,21.0,2.422
1.0562310030395137,4.9867,7.0,1.817
1.046480743691899,5.1437,4.0,2.994
1.042212518195051,5.347,22.0,2.195
0.9955290611028316,5.7233,25.0,2.318
0.9922118380062306,4.4697,26.0,2.213
1.0337837837837838,4.9107,26.0,2.138
1.049689440993789,4.2281,26.0,2.06
1.0587628865979382,5.0143,15.0,2.711
0.9887005649717514,7.2494,6.0,3.365
1.0048076923076923,5.1406,46.0,3.156
1.06,8.3337,24.0,5.00001
0.9928443649373881,7.316,13.0,2.854
1.0197309417040359,6.4994,18.0,3.23
1.0182648401826484,7.2211,23.0,2.919
1.2763157894736843,4.4087,3.0,2.256
1.0301003344481605,5.9345,23.0,2.596
0.9769230769230769,6.177,20.0,2.629
1.051923076923077,5.817,18.0,2.573
0.990632318501171,6.3132,18.0,2.592
1.0625,6.3373,12.0,3.397
0.9440559440559441,7.333,23.0,3.372
0.9755102040816327,6.2918,22.0,3.341
1.0814558058925476,6.5214,16.0,3.115
0.9290123456790124,6.4524,25.0,2.969
0.9936708860759493,6.0604,20.0,2.479
0.976271186440678,6.5285,19.0,3.004
0.9578947368421052,7.2639,15.0,3.324
1.0528885272579334,7.4353,7.0,3.898
1.0591900311526479,3.1127,29.0,2.33
1.1372549019607843,2.4896,39.0,2.385
1.089430894308943,5.0677,52.0,2.333
1.0065075921908895,2.1187,3.0,2.313
1.069767441860465,10.9506,20.0,4.758
1.0096969696969698,7.0691,13.0,3.932
1.0767160161507403,5.5,10.0,2.472
1.0575539568345325,4.9879,28.0,2.294
0.9986522911051213,6.8132,4.0,2.825
1.057315233785822,5.6399,14.0,3.006
1.0375,4.1597,22.0,2.932
1.1308411214953271,5.7519,27.0,2.785
1.0635897435897437,5.6417,13.0,3.529
0.9523809523809523,10.3203,43.0,4.0
1.0952380952380953,4.3472,47.0,3.75
0.9662113587347232,6.6827,13.0,3.137
1.216760676873489,3.62,4.0,1.393
0.9618055555555556,7.3588,16.0,3.275
1.096774193548387,5.7239,26.0,4.306
1.2758620689655173,4.2083,32.0,1.25
1.3968253968253967,6.1023,17.0,4.5
0.9831302717900656,3.9864,12.0,2.002
1.0447058823529412,4.8624,11.0,1.924
0.9529411764705882,9.1531,25.0,4.188
1.0362637362637364,4.7361,22.0,2.168
0.9652567975830816,5.4324,17.0,2.155
1.1003134796238245,4.9375,12.0,2.277
1.002820874471086,3.3841,29.0,1.844
1.0,3.5532,36.0,1.584
1.0802603036876355,3.3618,34.0,1.746
1.027972027972028,4.3533,35.0,1.684
1.0334288443170965,4.5357,25.0,1.884
1.0839469808541973,5.7068,9.0,2.567
1.0268199233716475,3.7212,26.0,1.838
1.1368821292775666,5.2443,35.0,1.834
1.0229226361031518,4.2361,35.0,1.775
1.0507614213197969,3.1856,32.0,1.869
1.0607348921955664,5.4496,17.0,2.389
1.2823529411764707,3.0222,17.0,1.725
1.0275229357798166,2.6667,44.0,1.792
0.9976133651551312,3.7301,52.0,2.044
1.0381944444444444,4.6806,41.0,2.094
0.9666401906274821,5.7907,20.0,2.642
1.106837606837607,6.3705,6.0,3.5
1.071651090342679,5.2649,26.0,1.998
0.9797687861271677,6.0797,26.0,2.11
1.033457249070632,4.8571,28.0,2.011
1.1807909604519775,3.8523,25.0,1.93
0.9901433691756273,5.98,22.0,2.45
1.855263157894737,2.45,17.0,1.176
2.372448979591837,2.2417,15.0,0.979
5.323529411764706,3.15,16.0,1.406
1.7080291970802919,3.4609,14.0,1.209
1.1974248927038627,3.0,13.0,1.19
1.3756906077348066,3.2031,16.0,1.292
1.3314606741573034,2.5208,17.0,0.991
1.288808664259928,2.3549,18.0,1.089
2.0577367205542725,3.0125,15.0,1.117
1.358288770053476,2.05,34.0,0.689
1.2420382165605095,3.125,23.0,0.964
1.286259541984733,2.65,10.0,1.167
1.2875,3.5,17.0,1.238
1.03125,2.5476,25.0,0.979
1.1495327102803738,3.9107,40.0,1.298
1.162280701754386,4.2917,13.0,1.213
1.0833333333333333,3.3393,15.0,1.072
1.1219512195121952,4.3029,16.0,1.219
1.0959885386819483,2.8125,28.0,1.134
1.0883333333333334,3.5508,27.0,0.991
1.1232876712328768,3.2589,18.0,1.03
1.4721311475409835,3.2937,13.0,1.142
1.1385099685204616,3.0465,17.0,1.441
1.098250336473755,2.3125,15.0,1.286
1.1339869281045751,2.525,9.0,1.572
1.1023622047244095,3.175,18.0,1.185
1.142322097378277,2.6078,23.0,1.167
1.1459369817578773,2.7399,15.0,1.348
1.0848056537102473,2.7236,19.0,1.099
1.0845070422535212,4.4531,16.0,1.443
1.0578512396694215,3.2135,37.0,1.236
1.0822535211267605,3.1142,12.0,1.126
0.9712793733681462,3.0068,23.0,1.073
1.0562248995983936,3.0905,12.0,1.178
0.981651376146789,1.9362,17.0,0.899
1.1313868613138687,2.3155,14.0,1.023
1.0707858428314336,2.0094,19.0,0.873
0.9758656873032528,3.07,15.0,1.426
1.011036174126303,1.6785,12.0,1.531
0.9966329966329966,3.6625,22.0,1.266
1.0546075085324231,3.5046,18.0,1.183
1.0943396226415094,3.9,7.0,1.47
0.9844961240310077,1.8095,39.0,0.781
1.003787878787879,2.2833,39.0,0.858
1.0901898734177216,1.5633,41.0,0.845
0.8163265306122449,3.4191,52.0,1.375
1.0910290237467017,0.9393,17.0,0.889
1.0752551020408163,1.1019,13.0,1.202
1.053,1.7284,29.0,0.745
1.0696428571428571,2.2621,43.0,0.851
1.0168350168350169,2.575,34.0,1.303
1.0106951871657754,4.3309,28.0,1.252
1.0073260073260073,3.0253,29.0,1.114
0.9815303430079155,3.2016,37.0,0.97
1.071993670886076,3.1125,11.0,1.226
1.1039925719591457,3.0625,8.0,1.163
0.9655172413793104,2.125,8.0,1.792
1.0527156549520766,2.2925,44.0,0.858
0.987012987012987,1.6797,52.0,0.948
1.0,1.5481,52.0,2.0
1.1717171717171717,0.987,52.0,1.125
1.1374269005847952,0.9566,52.0,0.69
1.1793721973094171,1.3672,52.0,0.55
1.063660477453581,2.0064,52.0,0.779
1.022965879265092,1.6911,18.0,0.988
1.0966057441253263,1.6827,52.0,0.787
1.0755102040816327,1.5863,21.0,0.813
1.1514476614699332,1.7426,33.0,0.603
1.0220913107511045,1.5064,42.0,0.663
0.8896797153024911,2.0288,18.0,1.167
1.0185185185185186,4.5032,11.0,1.597
1.032036613272311,3.7007,26.0,1.392
1.0454545454545454,3.5735,16.0,0.896
1.1170212765957446,3.5375,38.0,1.531
1.0471464019851116,2.8306,25.0,0.875
1.015,4.712,20.0,1.586
1.025735294117647,2.3833,24.0,0.951
1.112,3.0625,20.0,0.938
1.244988864142539,2.7143,16.0,0.953
1.0274725274725274,3.5189,15.0,1.413
9.703703703703704,2.4028,17.0,0.675
1.2127659574468086,2.3036,22.0,0.73
1.0306513409961686,2.8657,14.0,1.196
1.1133004926108374,2.2419,16.0,0.932
0.9839743589743589,2.4537,10.0,1.179
1.1048632218844985,2.5374,11.0,0.972
1.0423728813559323,2.3507,12.0,0.976
1.059090909090909,2.3079,12.0,0.953
1.1466876971608833,2.6147,11.0,1.077
1.0018796992481203,2.567,18.0,1.029
1.0178571428571428,1.625,20.0,0.883
1.0497237569060773,1.4048,16.0,0.865
0.9903381642512077,2.1838,18.0,0.58
1.1587837837837838,1.875,26.0,0.84
1.033003300330033,2.963,25.0,0.895
1.058252427184466,2.6823,28.0,0.934
0.9013157894736842,2.1912,23.0,1.152
1.0431818181818182,2.0458,18.0,1.057
1.010989010989011,2.3068,24.0,0.973
1.124731182795699,2.7863,19.0,1.086
1.1077586206896552,2.0882,20.0,1.049
1.0706401766004414,3.1061,19.0,1.102
1.0440251572327044,1.7875,18.0,1.038
0.976303317535545,2.2,20.0,0.808
1.0923076923076922,2.3403,23.0,0.873
1.0,1.8245,22.0,0.855
1.199063231850117,2.5428,31.0,0.85
1.0194986072423398,1.8125,23.0,0.935
1.0495049504950495,3.0,31.0,0.967
0.9836734693877551,2.8182,22.0,1.097
1.056710775047259,1.7788,14.0,0.858
1.0116279069767442,1.0625,20.0,0.928
1.1517509727626458,1.8616,37.0,0.705
0.9970149253731343,2.3711,20.0,1.218
1.0817120622568093,3.066,17.0,1.026
1.068515497553018,2.9625,17.0,1.012
1.01953125,3.13,8.0,1.683
1.024561403508772,2.4623,17.0,1.261
0.9593023255813954,2.3798,17.0,0.838
1.1843687374749499,1.9766,19.0,0.926
1.0454545454545454,2.3958,15.0,1.112
1.221556886227545,1.6948,15.0,0.875
1.0816993464052287,2.3895,17.0,0.875
1.5601023017902813,2.8871,22.0,0.947
1.4509803921568627,2.3684,35.0,0.625
1.3459715639810426,1.4896,17.0,0.833
1.0603621730382293,2.3917,15.0,0.857
1.0,1.7708,9.0,0.795
1.0806045340050379,1.7308,26.0,0.536
1.0144578313253012,1.5771,12.0,0.652
0.9951219512195122,2.1467,15.0,0.841
1.088139281828074,2.9562,14.0,1.423
0.9870967741935484,3.9028,25.0,0.938
1.1130136986301369,3.0446,26.0,0.908
1.0521739130434782,3.2174,17.0,0.918
1.0477759472817134,2.6921,19.0,0.975
0.9932203389830508,4.5156,35.0,0.912
1.0125786163522013,2.4821,30.0,0.738
0.9946236559139785,2.9688,24.0,0.864
0.9895424836601308,2.502,33.0,0.621
1.0608695652173914,2.334,30.0,0.722
1.1387096774193548,2.0357,39.0,0.576
1.2298136645962734,0.8024,48.0,0.583
1.1076923076923078,1.1607,50.0,0.517
1.2894736842105263,1.3654,47.0,0.579
1.1095100864553313,1.6352,46.0,0.531
1.0756880733944953,1.5714,31.0,0.561
1.022964509394572,1.9956,25.0,0.58
0.9662337662337662,1.6389,24.0,0.567
1.1364985163204748,2.1658,29.0,0.576
1.0805194805194804,1.6346,18.0,0.633
1.0030959752321982,1.8661,24.0,0.598
1.1245674740484428,1.4833,23.0,0.652
1.35,0.8252,15.0,0.425
1.1221166892808685,1.0585,26.0,0.451
1.1272727272727272,1.3289,38.0,0.394
1.2007299270072993,1.5313,19.0,0.503
0.965964343598055,1.8047,29.0,0.538
1.0430463576158941,2.4952,14.0,0.539
1.1888888888888889,2.2045,41.0,0.418
1.0909090909090908,2.9965,20.0,0.889
1.0432900432900434,3.2833,33.0,0.826
1.0214592274678111,2.6563,30.0,0.636
1.0555555555555556,2.0455,21.0,0.594
1.1010526315789473,1.3611,18.0,0.606
1.0669456066945606,2.6071,26.0,0.571
0.9792387543252595,1.7727,31.0,0.49
1.0401069518716577,2.3566,15.0,0.804
1.1019490254872564,2.425,17.0,0.962
0.918918918918919,3.0208,52.0,0.6
1.0869565217391304,2.5313,27.0,0.613
1.0432900432900434,2.1776,22.0,0.738
1.0,1.9943,27.0,0.863
1.105726872246696,1.7552,24.0,0.864
1.1978609625668448,2.6607,22.0,0.846
1.0845070422535212,2.7891,40.0,0.735
1.1004672897196262,2.3224,29.0,0.562
1.021917808219178,1.7885,32.0,0.57
1.0041322314049588,1.91,46.0,0.639
1.053191489361702,2.0474,37.0,0.56
1.1272727272727272,1.8355,34.0,0.63
1.0635696821515892,2.3243,27.0,0.855
1.037837837837838,2.5259,30.0,0.813
1.0327272727272727,2.2813,21.0,0.576
1.0588235294117647,2.1728,22.0,0.594
0.9790419161676647,2.4943,29.0,0.819
1.0843373493975903,3.3929,39.0,0.821
1.12051649928264,2.3816,16.0,1.16
1.1168384879725086,2.5,10.0,1.161
1.1384928716904277,2.3654,34.0,0.949
1.1256281407035176,2.9063,27.0,0.922
1.0571428571428572,2.2875,37.0,0.799
1.586021505376344,2.6528,9.0,1.33
1.1626016260162602,3.0,16.0,1.226
1.236842105263158,2.9821,19.0,0.904
1.2186311787072244,2.0472,16.0,0.932
1.0631868131868132,4.0109,8.0,1.259
1.137123745819398,3.636,9.0,1.331
1.1551569506726458,3.8488,7.0,1.306
1.2472527472527473,2.1382,21.0,1.04
1.103658536585366,2.5473,32.0,1.016
1.0833333333333333,2.0417,17.0,0.926
1.1997167138810199,2.6417,13.0,1.223
1.288,2.4583,13.0,1.125
1.2953586497890295,2.6667,20.0,0.866
1.101123595505618,2.5667,21.0,0.774
1.6131386861313868,2.7344,18.0,0.919
1.4955752212389382,3.024,17.0,1.009
1.3565217391304347,1.625,18.0,0.947
1.432,2.2604,17.0,0.848
1.38752052545156,2.8208,10.0,1.399
3.2376681614349776,3.75,10.0,1.214
5.300970873786408,4.4063,13.0,1.558
2.588235294117647,2.9821,17.0,1.115
2.164490861618799,2.6942,13.0,1.235
1.8649237472766884,2.5352,13.0,1.137
5.604838709677419,3.3542,10.0,1.038
6.824742268041237,3.075,13.0,1.083
11.181818181818182,3.125,11.0,0.775
1.0954773869346734,2.7841,48.0,0.658
1.1293706293706294,2.9489,39.0,0.675
1.036144578313253,2.2754,23.0,0.592
1.0542907180385288,2.7137,17.0,0.72
1.0498220640569396,3.2625,27.0,0.928
0.8444444444444444,3.017,52.0,1.125
1.2653061224489797,2.25,10.0,0.75
1.183673469387755,3.125,33.0,1.08
1.1049382716049383,2.331,28.0,0.655
1.3142857142857143,2.875,44.0,0.615
1.1596638655462186,2.5625,35.0,0.627
1.8037383177570094,1.7463,19.0,0.688
1.211726384364821,2.2679,50.0,0.691
0.98989898989899,2.5556,52.0,0.758
1.0040160642570282,2.4559,39.0,0.75
1.4606741573033708,2.1845,39.0,1.125
1.4398340248962656,3.4402,28.0,1.924
